,crn,location,day,start,end
3733,31836,BNW 362,R,2017-04-27T09:00:00,2017-04-27T11:50:00
3734,32725,BNW 362,R,2017-01-19T13:00:00,2017-01-19T15:50:00
3735,32725,BNW 362,R,2017-01-26T13:00:00,2017-01-26T15:50:00
3736,32725,BNW 362,R,2017-02-02T13:00:00,2017-02-02T15:50:00
3737,32725,BNW 362,R,2017-02-09T13:00:00,2017-02-09T15:50:00
3738,32725,BNW 362,R,2017-02-16T13:00:00,2017-02-16T15:50:00
3739,32725,BNW 362,R,2017-02-23T13:00:00,2017-02-23T15:50:00
3740,32725,BNW 362,R,2017-03-02T13:00:00,2017-03-02T15:50:00
3741,32725,BNW 362,R,2017-03-09T13:00:00,2017-03-09T15:50:00
3742,32725,BNW 362,R,2017-03-23T13:00:00,2017-03-23T15:50:00
3743,32725,BNW 362,R,2017-03-30T13:00:00,2017-03-30T15:50:00
3744,32725,BNW 362,R,2017-04-06T13:00:00,2017-04-06T15:50:00
3745,32725,BNW 362,R,2017-04-13T13:00:00,2017-04-13T15:50:00
3746,32725,BNW 362,R,2017-04-20T13:00:00,2017-04-20T15:50:00
3747,32725,BNW 362,R,2017-04-27T13:00:00,2017-04-27T15:50:00
3748,31350,BNW 332,T,2017-01-17T17:00:00,2017-01-17T18:15:00
3749,31350,BNW 332,R,2017-01-19T17:00:00,2017-01-19T18:15:00
3750,31350,BNW 332,T,2017-01-24T17:00:00,2017-01-24T18:15:00
3751,31350,BNW 332,R,2017-01-26T17:00:00,2017-01-26T18:15:00
3752,31350,BNW 332,T,2017-01-31T17:00:00,2017-01-31T18:15:00
3753,31350,BNW 332,R,2017-02-02T17:00:00,2017-02-02T18:15:00
3754,31350,BNW 332,T,2017-02-07T17:00:00,2017-02-07T18:15:00
3755,31350,BNW 332,R,2017-02-09T17:00:00,2017-02-09T18:15:00
3756,31350,BNW 332,T,2017-02-14T17:00:00,2017-02-14T18:15:00
3757,31350,BNW 332,R,2017-02-16T17:00:00,2017-02-16T18:15:00
3758,31350,BNW 332,R,2017-02-23T17:00:00,2017-02-23T18:15:00
3759,31350,BNW 332,T,2017-02-28T17:00:00,2017-02-28T18:15:00
3760,31350,BNW 332,R,2017-03-02T17:00:00,2017-03-02T18:15:00
3761,31350,BNW 332,T,2017-03-07T17:00:00,2017-03-07T18:15:00
3762,31350,BNW 332,R,2017-03-09T17:00:00,2017-03-09T18:15:00
3763,31350,BNW 332,T,2017-03-21T17:00:00,2017-03-21T18:15:00
3764,31350,BNW 332,R,2017-03-23T17:00:00,2017-03-23T18:15:00
3765,31350,BNW 332,T,2017-03-28T17:00:00,2017-03-28T18:15:00
3766,31350,BNW 332,R,2017-03-30T17:00:00,2017-03-30T18:15:00
3767,31350,BNW 332,T,2017-04-04T17:00:00,2017-04-04T18:15:00
3768,31350,BNW 332,R,2017-04-06T17:00:00,2017-04-06T18:15:00
3769,31350,BNW 332,T,2017-04-11T17:00:00,2017-04-11T18:15:00
3770,31350,BNW 332,T,2017-04-18T17:00:00,2017-04-18T18:15:00
3771,31350,BNW 332,R,2017-04-20T17:00:00,2017-04-20T18:15:00
3772,31350,BNW 332,T,2017-04-25T17:00:00,2017-04-25T18:15:00
3773,31350,BNW 332,R,2017-04-27T17:00:00,2017-04-27T18:15:00
3774,31350,BNW 332,T,2017-05-02T17:00:00,2017-05-02T18:15:00
3775,32726,BNW 332,T,2017-01-17T14:00:00,2017-01-17T15:15:00
3776,32726,BNW 332,F,2017-01-20T14:00:00,2017-01-20T15:15:00
3777,32726,BNW 332,T,2017-01-24T14:00:00,2017-01-24T15:15:00
3778,32726,BNW 332,F,2017-01-27T14:00:00,2017-01-27T15:15:00
3779,32726,BNW 332,T,2017-01-31T14:00:00,2017-01-31T15:15:00
3780,32726,BNW 332,F,2017-02-03T14:00:00,2017-02-03T15:15:00
3781,32726,BNW 332,T,2017-02-07T14:00:00,2017-02-07T15:15:00
3782,32726,BNW 332,F,2017-02-10T14:00:00,2017-02-10T15:15:00
3783,32726,BNW 332,T,2017-02-14T14:00:00,2017-02-14T15:15:00
3784,32726,BNW 332,F,2017-02-17T14:00:00,2017-02-17T15:15:00
3785,32726,BNW 332,F,2017-02-24T14:00:00,2017-02-24T15:15:00
3786,32726,BNW 332,T,2017-02-28T14:00:00,2017-02-28T15:15:00
3787,32726,BNW 332,F,2017-03-03T14:00:00,2017-03-03T15:15:00
3788,32726,BNW 332,T,2017-03-07T14:00:00,2017-03-07T15:15:00
3789,32726,BNW 332,F,2017-03-10T14:00:00,2017-03-10T15:15:00
3790,32726,BNW 332,T,2017-03-21T14:00:00,2017-03-21T15:15:00
3791,32726,BNW 332,F,2017-03-24T14:00:00,2017-03-24T15:15:00
3792,32726,BNW 332,T,2017-03-28T14:00:00,2017-03-28T15:15:00
3793,32726,BNW 332,F,2017-03-31T14:00:00,2017-03-31T15:15:00
3794,32726,BNW 332,T,2017-04-04T14:00:00,2017-04-04T15:15:00
3795,32726,BNW 332,F,2017-04-07T14:00:00,2017-04-07T15:15:00
3796,32726,BNW 332,T,2017-04-11T14:00:00,2017-04-11T15:15:00
3797,32726,BNW 332,T,2017-04-18T14:00:00,2017-04-18T15:15:00
3798,32726,BNW 332,F,2017-04-21T14:00:00,2017-04-21T15:15:00
3799,32726,BNW 332,T,2017-04-25T14:00:00,2017-04-25T15:15:00
3800,32726,BNW 332,F,2017-04-28T14:00:00,2017-04-28T15:15:00
3801,32726,BNW 332,T,2017-05-02T14:00:00,2017-05-02T15:15:00
3802,31628,BNW 254,R,2017-01-19T11:00:00,2017-01-19T12:15:00
3803,31628,BNW 254,M,2017-01-23T11:00:00,2017-01-23T12:15:00
3804,31628,BNW 254,R,2017-01-26T11:00:00,2017-01-26T12:15:00
3805,31628,BNW 254,M,2017-01-30T11:00:00,2017-01-30T12:15:00
3806,31628,BNW 254,R,2017-02-02T11:00:00,2017-02-02T12:15:00
3807,31628,BNW 254,M,2017-02-06T11:00:00,2017-02-06T12:15:00
3808,31628,BNW 254,R,2017-02-09T11:00:00,2017-02-09T12:15:00
3809,31628,BNW 254,M,2017-02-13T11:00:00,2017-02-13T12:15:00
3810,31628,BNW 254,R,2017-02-16T11:00:00,2017-02-16T12:15:00
3811,31628,BNW 254,R,2017-02-23T11:00:00,2017-02-23T12:15:00
3812,31628,BNW 254,M,2017-02-27T11:00:00,2017-02-27T12:15:00
3813,31628,BNW 254,R,2017-03-02T11:00:00,2017-03-02T12:15:00
3814,31628,BNW 254,M,2017-03-06T11:00:00,2017-03-06T12:15:00
3815,31628,BNW 254,R,2017-03-09T11:00:00,2017-03-09T12:15:00
3816,31628,BNW 254,M,2017-03-20T11:00:00,2017-03-20T12:15:00
3817,31628,BNW 254,R,2017-03-23T11:00:00,2017-03-23T12:15:00
3818,31628,BNW 254,M,2017-03-27T11:00:00,2017-03-27T12:15:00
3819,31628,BNW 254,R,2017-03-30T11:00:00,2017-03-30T12:15:00
3820,31628,BNW 254,M,2017-04-03T11:00:00,2017-04-03T12:15:00
3821,31628,BNW 254,R,2017-04-06T11:00:00,2017-04-06T12:15:00
3822,31628,BNW 254,M,2017-04-10T11:00:00,2017-04-10T12:15:00
3823,31628,BNW 254,R,2017-04-13T11:00:00,2017-04-13T12:15:00
3824,31628,BNW 254,R,2017-04-20T11:00:00,2017-04-20T12:15:00
3825,31628,BNW 254,M,2017-04-24T11:00:00,2017-04-24T12:15:00
3826,31628,BNW 254,R,2017-04-27T11:00:00,2017-04-27T12:15:00
3827,31628,BNW 254,M,2017-05-01T11:00:00,2017-05-01T12:15:00
3828,31628,BNW 254,T,2017-02-21T11:00:00,2017-02-21T12:15:00
3829,31628,BNW 254,R,2017-01-19T10:00:00,2017-01-19T10:50:00
3830,31628,BNW 254,M,2017-01-23T10:00:00,2017-01-23T10:50:00
3831,31628,BNW 254,R,2017-01-26T10:00:00,2017-01-26T10:50:00
3832,31628,BNW 254,M,2017-01-30T10:00:00,2017-01-30T10:50:00
3833,31628,BNW 254,R,2017-02-02T10:00:00,2017-02-02T10:50:00
3834,31628,BNW 254,M,2017-02-06T10:00:00,2017-02-06T10:50:00
3835,31628,BNW 254,R,2017-02-09T10:00:00,2017-02-09T10:50:00
3836,31628,BNW 254,M,2017-02-13T10:00:00,2017-02-13T10:50:00
3837,31628,BNW 254,R,2017-02-16T10:00:00,2017-02-16T10:50:00
3838,31628,BNW 254,R,2017-02-23T10:00:00,2017-02-23T10:50:00
3839,31628,BNW 254,M,2017-02-27T10:00:00,2017-02-27T10:50:00
3840,31628,BNW 254,R,2017-03-02T10:00:00,2017-03-02T10:50:00
3841,31628,BNW 254,M,2017-03-06T10:00:00,2017-03-06T10:50:00
3842,31628,BNW 254,R,2017-03-09T10:00:00,2017-03-09T10:50:00
3843,31628,BNW 254,M,2017-03-20T10:00:00,2017-03-20T10:50:00
3844,31628,BNW 254,R,2017-03-23T10:00:00,2017-03-23T10:50:00
3845,31628,BNW 254,M,2017-03-27T10:00:00,2017-03-27T10:50:00
3846,31628,BNW 254,R,2017-03-30T10:00:00,2017-03-30T10:50:00
3847,31628,BNW 254,M,2017-04-03T10:00:00,2017-04-03T10:50:00
3848,31628,BNW 254,R,2017-04-06T10:00:00,2017-04-06T10:50:00
3849,31628,BNW 254,M,2017-04-10T10:00:00,2017-04-10T10:50:00
3850,31628,BNW 254,R,2017-04-13T10:00:00,2017-04-13T10:50:00
3851,31628,BNW 254,R,2017-04-20T10:00:00,2017-04-20T10:50:00
3852,31628,BNW 254,M,2017-04-24T10:00:00,2017-04-24T10:50:00
3853,31628,BNW 254,R,2017-04-27T10:00:00,2017-04-27T10:50:00
3854,31628,BNW 254,M,2017-05-01T10:00:00,2017-05-01T10:50:00
3855,31628,BNW 254,W,2017-01-18T10:00:00,2017-01-18T10:50:00
3856,31628,BNW 254,W,2017-01-25T10:00:00,2017-01-25T10:50:00
3857,31628,BNW 254,W,2017-02-01T10:00:00,2017-02-01T10:50:00
3858,31628,BNW 254,W,2017-02-08T10:00:00,2017-02-08T10:50:00
3859,31628,BNW 254,W,2017-02-15T10:00:00,2017-02-15T10:50:00
3860,31628,BNW 254,W,2017-02-22T10:00:00,2017-02-22T10:50:00
3861,31628,BNW 254,W,2017-03-01T10:00:00,2017-03-01T10:50:00
3862,31628,BNW 254,W,2017-03-08T10:00:00,2017-03-08T10:50:00
3863,31628,BNW 254,W,2017-03-22T10:00:00,2017-03-22T10:50:00
3864,31628,BNW 254,W,2017-03-29T10:00:00,2017-03-29T10:50:00
3865,31628,BNW 254,W,2017-04-05T10:00:00,2017-04-05T10:50:00
3866,31628,BNW 254,W,2017-04-12T10:00:00,2017-04-12T10:50:00
3867,31628,BNW 254,W,2017-04-19T10:00:00,2017-04-19T10:50:00
3868,31628,BNW 254,W,2017-04-26T10:00:00,2017-04-26T10:50:00
3869,31629,BNW 254,R,2017-01-19T09:30:00,2017-01-19T10:45:00
3870,31629,BNW 254,M,2017-01-23T09:30:00,2017-01-23T10:45:00
3871,31629,BNW 254,R,2017-01-26T09:30:00,2017-01-26T10:45:00
3872,31629,BNW 254,M,2017-01-30T09:30:00,2017-01-30T10:45:00
3873,31629,BNW 254,R,2017-02-02T09:30:00,2017-02-02T10:45:00
3874,31629,BNW 254,M,2017-02-06T09:30:00,2017-02-06T10:45:00
3875,31629,BNW 254,R,2017-02-09T09:30:00,2017-02-09T10:45:00
3876,31629,BNW 254,M,2017-02-13T09:30:00,2017-02-13T10:45:00
3877,31629,BNW 254,R,2017-02-16T09:30:00,2017-02-16T10:45:00
3878,31629,BNW 254,R,2017-02-23T09:30:00,2017-02-23T10:45:00
3879,31629,BNW 254,M,2017-02-27T09:30:00,2017-02-27T10:45:00
3880,31629,BNW 254,R,2017-03-02T09:30:00,2017-03-02T10:45:00
3881,31629,BNW 254,M,2017-03-06T09:30:00,2017-03-06T10:45:00
3882,31629,BNW 254,R,2017-03-09T09:30:00,2017-03-09T10:45:00
3883,31629,BNW 254,M,2017-03-20T09:30:00,2017-03-20T10:45:00
3884,31629,BNW 254,R,2017-03-23T09:30:00,2017-03-23T10:45:00
3885,31629,BNW 254,M,2017-03-27T09:30:00,2017-03-27T10:45:00
3886,31629,BNW 254,R,2017-03-30T09:30:00,2017-03-30T10:45:00
3887,31629,BNW 254,M,2017-04-03T09:30:00,2017-04-03T10:45:00
3888,31629,BNW 254,R,2017-04-06T09:30:00,2017-04-06T10:45:00
3889,31629,BNW 254,M,2017-04-10T09:30:00,2017-04-10T10:45:00
3890,31629,BNW 254,R,2017-04-13T09:30:00,2017-04-13T10:45:00
3891,31629,BNW 254,R,2017-04-20T09:30:00,2017-04-20T10:45:00
3892,31629,BNW 254,M,2017-04-24T09:30:00,2017-04-24T10:45:00
3893,31629,BNW 254,R,2017-04-27T09:30:00,2017-04-27T10:45:00
3894,31629,BNW 254,M,2017-05-01T09:30:00,2017-05-01T10:45:00
3895,31629,BNW 254,T,2017-02-21T09:30:00,2017-02-21T10:45:00
3896,31629,BNW 254,R,2017-01-19T09:00:00,2017-01-19T09:50:00
3897,31629,BNW 254,M,2017-01-23T09:00:00,2017-01-23T09:50:00
3898,31629,BNW 254,R,2017-01-26T09:00:00,2017-01-26T09:50:00
3899,31629,BNW 254,M,2017-01-30T09:00:00,2017-01-30T09:50:00
3900,31629,BNW 254,R,2017-02-02T09:00:00,2017-02-02T09:50:00
3901,31629,BNW 254,M,2017-02-06T09:00:00,2017-02-06T09:50:00
3902,31629,BNW 254,R,2017-02-09T09:00:00,2017-02-09T09:50:00
3903,31629,BNW 254,M,2017-02-13T09:00:00,2017-02-13T09:50:00
3904,31629,BNW 254,R,2017-02-16T09:00:00,2017-02-16T09:50:00
3905,31629,BNW 254,R,2017-02-23T09:00:00,2017-02-23T09:50:00
3906,31629,BNW 254,M,2017-02-27T09:00:00,2017-02-27T09:50:00
3907,31629,BNW 254,R,2017-03-02T09:00:00,2017-03-02T09:50:00
3908,31629,BNW 254,M,2017-03-06T09:00:00,2017-03-06T09:50:00
3909,31629,BNW 254,R,2017-03-09T09:00:00,2017-03-09T09:50:00
3910,31629,BNW 254,M,2017-03-20T09:00:00,2017-03-20T09:50:00
3911,31629,BNW 254,R,2017-03-23T09:00:00,2017-03-23T09:50:00
3912,31629,BNW 254,M,2017-03-27T09:00:00,2017-03-27T09:50:00
3913,31629,BNW 254,R,2017-03-30T09:00:00,2017-03-30T09:50:00
3914,31629,BNW 254,M,2017-04-03T09:00:00,2017-04-03T09:50:00
3915,31629,BNW 254,R,2017-04-06T09:00:00,2017-04-06T09:50:00
3916,31629,BNW 254,M,2017-04-10T09:00:00,2017-04-10T09:50:00
3917,31629,BNW 254,R,2017-04-13T09:00:00,2017-04-13T09:50:00
3918,31629,BNW 254,R,2017-04-20T09:00:00,2017-04-20T09:50:00
3919,31629,BNW 254,M,2017-04-24T09:00:00,2017-04-24T09:50:00
3920,31629,BNW 254,R,2017-04-27T09:00:00,2017-04-27T09:50:00
3921,31629,BNW 254,M,2017-05-01T09:00:00,2017-05-01T09:50:00
3922,31629,BNW 254,W,2017-01-18T09:00:00,2017-01-18T09:50:00
3923,31629,BNW 254,W,2017-01-25T09:00:00,2017-01-25T09:50:00
3924,31629,BNW 254,W,2017-02-01T09:00:00,2017-02-01T09:50:00
3925,31629,BNW 254,W,2017-02-08T09:00:00,2017-02-08T09:50:00
3926,31629,BNW 254,W,2017-02-15T09:00:00,2017-02-15T09:50:00
3927,31629,BNW 254,W,2017-02-22T09:00:00,2017-02-22T09:50:00
3928,31629,BNW 254,W,2017-03-01T09:00:00,2017-03-01T09:50:00
3929,31629,BNW 254,W,2017-03-08T09:00:00,2017-03-08T09:50:00
3930,31629,BNW 254,W,2017-03-22T09:00:00,2017-03-22T09:50:00
3931,31629,BNW 254,W,2017-03-29T09:00:00,2017-03-29T09:50:00
3932,31629,BNW 254,W,2017-04-05T09:00:00,2017-04-05T09:50:00
3933,31629,BNW 254,W,2017-04-12T09:00:00,2017-04-12T09:50:00
3934,31629,BNW 254,W,2017-04-19T09:00:00,2017-04-19T09:50:00
3935,31629,BNW 254,W,2017-04-26T09:00:00,2017-04-26T09:50:00
3936,31630,BNW 254,T,2017-01-17T11:00:00,2017-01-17T12:15:00
3937,31630,BNW 254,F,2017-01-20T11:00:00,2017-01-20T12:15:00
3938,31630,BNW 254,T,2017-01-24T11:00:00,2017-01-24T12:15:00
3939,31630,BNW 254,F,2017-01-27T11:00:00,2017-01-27T12:15:00
3940,31630,BNW 254,T,2017-01-31T11:00:00,2017-01-31T12:15:00
3941,31630,BNW 254,F,2017-02-03T11:00:00,2017-02-03T12:15:00
3942,31630,BNW 254,T,2017-02-07T11:00:00,2017-02-07T12:15:00
3943,31630,BNW 254,F,2017-02-10T11:00:00,2017-02-10T12:15:00
3944,31630,BNW 254,T,2017-02-14T11:00:00,2017-02-14T12:15:00
3945,31630,BNW 254,F,2017-02-17T11:00:00,2017-02-17T12:15:00
3946,31630,BNW 254,F,2017-02-24T11:00:00,2017-02-24T12:15:00
3947,31630,BNW 254,T,2017-02-28T11:00:00,2017-02-28T12:15:00
3948,31630,BNW 254,F,2017-03-03T11:00:00,2017-03-03T12:15:00
3949,31630,BNW 254,T,2017-03-07T11:00:00,2017-03-07T12:15:00
3950,31630,BNW 254,F,2017-03-10T11:00:00,2017-03-10T12:15:00
3951,31630,BNW 254,T,2017-03-21T11:00:00,2017-03-21T12:15:00
3952,31630,BNW 254,F,2017-03-24T11:00:00,2017-03-24T12:15:00
3953,31630,BNW 254,T,2017-03-28T11:00:00,2017-03-28T12:15:00
3954,31630,BNW 254,F,2017-03-31T11:00:00,2017-03-31T12:15:00
3955,31630,BNW 254,T,2017-04-04T11:00:00,2017-04-04T12:15:00
3956,31630,BNW 254,F,2017-04-07T11:00:00,2017-04-07T12:15:00
3957,31630,BNW 254,T,2017-04-11T11:00:00,2017-04-11T12:15:00
3958,31630,BNW 254,T,2017-04-18T11:00:00,2017-04-18T12:15:00
3959,31630,BNW 254,F,2017-04-21T11:00:00,2017-04-21T12:15:00
3960,31630,BNW 254,T,2017-04-25T11:00:00,2017-04-25T12:15:00
3961,31630,BNW 254,F,2017-04-28T11:00:00,2017-04-28T12:15:00
3962,31630,BNW 254,T,2017-05-02T11:00:00,2017-05-02T12:15:00
3963,31630,BNW 254,T,2017-01-17T11:00:00,2017-01-17T11:50:00
3964,31630,BNW 254,F,2017-01-20T11:00:00,2017-01-20T11:50:00
3965,31630,BNW 254,T,2017-01-24T11:00:00,2017-01-24T11:50:00
3966,31630,BNW 254,F,2017-01-27T11:00:00,2017-01-27T11:50:00
3967,31630,BNW 254,T,2017-01-31T11:00:00,2017-01-31T11:50:00
3968,31630,BNW 254,F,2017-02-03T11:00:00,2017-02-03T11:50:00
3969,31630,BNW 254,T,2017-02-07T11:00:00,2017-02-07T11:50:00
3970,31630,BNW 254,F,2017-02-10T11:00:00,2017-02-10T11:50:00
3971,31630,BNW 254,T,2017-02-14T11:00:00,2017-02-14T11:50:00
3972,31630,BNW 254,F,2017-02-17T11:00:00,2017-02-17T11:50:00
3973,31630,BNW 254,F,2017-02-24T11:00:00,2017-02-24T11:50:00
3974,31630,BNW 254,T,2017-02-28T11:00:00,2017-02-28T11:50:00
3975,31630,BNW 254,F,2017-03-03T11:00:00,2017-03-03T11:50:00
3976,31630,BNW 254,T,2017-03-07T11:00:00,2017-03-07T11:50:00
3977,31630,BNW 254,F,2017-03-10T11:00:00,2017-03-10T11:50:00
3978,31630,BNW 254,T,2017-03-21T11:00:00,2017-03-21T11:50:00
3979,31630,BNW 254,F,2017-03-24T11:00:00,2017-03-24T11:50:00
3980,31630,BNW 254,T,2017-03-28T11:00:00,2017-03-28T11:50:00
3981,31630,BNW 254,F,2017-03-31T11:00:00,2017-03-31T11:50:00
3982,31630,BNW 254,T,2017-04-04T11:00:00,2017-04-04T11:50:00
3983,31630,BNW 254,F,2017-04-07T11:00:00,2017-04-07T11:50:00
3984,31630,BNW 254,T,2017-04-11T11:00:00,2017-04-11T11:50:00
3985,31630,BNW 254,T,2017-04-18T11:00:00,2017-04-18T11:50:00
3986,31630,BNW 254,F,2017-04-21T11:00:00,2017-04-21T11:50:00
3987,31630,BNW 254,T,2017-04-25T11:00:00,2017-04-25T11:50:00
3988,31630,BNW 254,F,2017-04-28T11:00:00,2017-04-28T11:50:00
3989,31630,BNW 254,T,2017-05-02T11:00:00,2017-05-02T11:50:00
3990,31630,BNW 254,W,2017-01-18T11:00:00,2017-01-18T11:50:00
3991,31630,BNW 254,W,2017-01-25T11:00:00,2017-01-25T11:50:00
3992,31630,BNW 254,W,2017-02-01T11:00:00,2017-02-01T11:50:00
3993,31630,BNW 254,W,2017-02-08T11:00:00,2017-02-08T11:50:00
3994,31630,BNW 254,W,2017-02-15T11:00:00,2017-02-15T11:50:00
3995,31630,BNW 254,W,2017-02-22T11:00:00,2017-02-22T11:50:00
3996,31630,BNW 254,W,2017-03-01T11:00:00,2017-03-01T11:50:00
3997,31630,BNW 254,W,2017-03-08T11:00:00,2017-03-08T11:50:00
3998,31630,BNW 254,W,2017-03-22T11:00:00,2017-03-22T11:50:00
3999,31630,BNW 254,W,2017-03-29T11:00:00,2017-03-29T11:50:00
4000,31630,BNW 254,W,2017-04-05T11:00:00,2017-04-05T11:50:00
4001,31630,BNW 254,W,2017-04-12T11:00:00,2017-04-12T11:50:00
4002,31630,BNW 254,W,2017-04-19T11:00:00,2017-04-19T11:50:00
4003,31630,BNW 254,W,2017-04-26T11:00:00,2017-04-26T11:50:00
4004,31938,BNW 253,R,2017-01-19T12:30:00,2017-01-19T13:45:00
4005,31938,BNW 253,M,2017-01-23T12:30:00,2017-01-23T13:45:00
4006,31938,BNW 253,R,2017-01-26T12:30:00,2017-01-26T13:45:00
4007,31938,BNW 253,M,2017-01-30T12:30:00,2017-01-30T13:45:00
4008,31938,BNW 253,R,2017-02-02T12:30:00,2017-02-02T13:45:00
4009,31938,BNW 253,M,2017-02-06T12:30:00,2017-02-06T13:45:00
4010,31938,BNW 253,R,2017-02-09T12:30:00,2017-02-09T13:45:00
4011,31938,BNW 253,M,2017-02-13T12:30:00,2017-02-13T13:45:00
4012,31938,BNW 253,R,2017-02-16T12:30:00,2017-02-16T13:45:00
4013,31938,BNW 253,R,2017-02-23T12:30:00,2017-02-23T13:45:00
4014,31938,BNW 253,M,2017-02-27T12:30:00,2017-02-27T13:45:00
4015,31938,BNW 253,R,2017-03-02T12:30:00,2017-03-02T13:45:00
4016,31938,BNW 253,M,2017-03-06T12:30:00,2017-03-06T13:45:00
4017,31938,BNW 253,R,2017-03-09T12:30:00,2017-03-09T13:45:00
4018,31938,BNW 253,M,2017-03-20T12:30:00,2017-03-20T13:45:00
4019,31938,BNW 253,R,2017-03-23T12:30:00,2017-03-23T13:45:00
4020,31938,BNW 253,M,2017-03-27T12:30:00,2017-03-27T13:45:00
4021,31938,BNW 253,R,2017-03-30T12:30:00,2017-03-30T13:45:00
4022,31938,BNW 253,M,2017-04-03T12:30:00,2017-04-03T13:45:00
4023,31938,BNW 253,R,2017-04-06T12:30:00,2017-04-06T13:45:00
4024,31938,BNW 253,M,2017-04-10T12:30:00,2017-04-10T13:45:00
4025,31938,BNW 253,R,2017-04-13T12:30:00,2017-04-13T13:45:00
4026,31938,BNW 253,R,2017-04-20T12:30:00,2017-04-20T13:45:00
4027,31938,BNW 253,M,2017-04-24T12:30:00,2017-04-24T13:45:00
4028,31938,BNW 253,R,2017-04-27T12:30:00,2017-04-27T13:45:00
4029,31938,BNW 253,M,2017-05-01T12:30:00,2017-05-01T13:45:00
4030,31938,BNW 253,T,2017-02-21T12:30:00,2017-02-21T13:45:00
4031,31938,BNW 253,R,2017-01-19T12:00:00,2017-01-19T12:50:00
4032,31938,BNW 253,M,2017-01-23T12:00:00,2017-01-23T12:50:00
4033,31938,BNW 253,R,2017-01-26T12:00:00,2017-01-26T12:50:00
4034,31938,BNW 253,M,2017-01-30T12:00:00,2017-01-30T12:50:00
4035,31938,BNW 253,R,2017-02-02T12:00:00,2017-02-02T12:50:00
4036,31938,BNW 253,M,2017-02-06T12:00:00,2017-02-06T12:50:00
4037,31938,BNW 253,R,2017-02-09T12:00:00,2017-02-09T12:50:00
4038,31938,BNW 253,M,2017-02-13T12:00:00,2017-02-13T12:50:00
4039,31938,BNW 253,R,2017-02-16T12:00:00,2017-02-16T12:50:00
4040,31938,BNW 253,R,2017-02-23T12:00:00,2017-02-23T12:50:00
4041,31938,BNW 253,M,2017-02-27T12:00:00,2017-02-27T12:50:00
4042,31938,BNW 253,R,2017-03-02T12:00:00,2017-03-02T12:50:00
4043,31938,BNW 253,M,2017-03-06T12:00:00,2017-03-06T12:50:00
4044,31938,BNW 253,R,2017-03-09T12:00:00,2017-03-09T12:50:00
4045,31938,BNW 253,M,2017-03-20T12:00:00,2017-03-20T12:50:00
4046,31938,BNW 253,R,2017-03-23T12:00:00,2017-03-23T12:50:00
4047,31938,BNW 253,M,2017-03-27T12:00:00,2017-03-27T12:50:00
4048,31938,BNW 253,R,2017-03-30T12:00:00,2017-03-30T12:50:00
4049,31938,BNW 253,M,2017-04-03T12:00:00,2017-04-03T12:50:00
4050,31938,BNW 253,R,2017-04-06T12:00:00,2017-04-06T12:50:00
4051,31938,BNW 253,M,2017-04-10T12:00:00,2017-04-10T12:50:00
4052,31938,BNW 253,R,2017-04-13T12:00:00,2017-04-13T12:50:00
4053,31938,BNW 253,R,2017-04-20T12:00:00,2017-04-20T12:50:00
4054,31938,BNW 253,M,2017-04-24T12:00:00,2017-04-24T12:50:00
4055,31938,BNW 253,R,2017-04-27T12:00:00,2017-04-27T12:50:00
4056,31938,BNW 253,M,2017-05-01T12:00:00,2017-05-01T12:50:00
4057,31938,BNW 253,W,2017-01-18T12:00:00,2017-01-18T12:50:00
4058,31938,BNW 253,W,2017-01-25T12:00:00,2017-01-25T12:50:00
4059,31938,BNW 253,W,2017-02-01T12:00:00,2017-02-01T12:50:00
4060,31938,BNW 253,W,2017-02-08T12:00:00,2017-02-08T12:50:00
4061,31938,BNW 253,W,2017-02-15T12:00:00,2017-02-15T12:50:00
4062,31938,BNW 253,W,2017-02-22T12:00:00,2017-02-22T12:50:00
4063,31938,BNW 253,W,2017-03-01T12:00:00,2017-03-01T12:50:00
4064,31938,BNW 253,W,2017-03-08T12:00:00,2017-03-08T12:50:00
4065,31938,BNW 253,W,2017-03-22T12:00:00,2017-03-22T12:50:00
4066,31938,BNW 253,W,2017-03-29T12:00:00,2017-03-29T12:50:00
4067,31938,BNW 253,W,2017-04-05T12:00:00,2017-04-05T12:50:00
4068,31938,BNW 253,W,2017-04-12T12:00:00,2017-04-12T12:50:00
4069,31938,BNW 253,W,2017-04-19T12:00:00,2017-04-19T12:50:00
4070,31938,BNW 253,W,2017-04-26T12:00:00,2017-04-26T12:50:00
4071,31632,BNW 361,M,2017-01-23T17:00:00,2017-01-23T19:50:00
4072,31632,BNW 361,M,2017-01-30T17:00:00,2017-01-30T19:50:00
4073,31632,BNW 361,M,2017-02-06T17:00:00,2017-02-06T19:50:00
4074,31632,BNW 361,M,2017-02-13T17:00:00,2017-02-13T19:50:00
4075,31632,BNW 361,M,2017-02-27T17:00:00,2017-02-27T19:50:00
4076,31632,BNW 361,M,2017-03-06T17:00:00,2017-03-06T19:50:00
4077,31632,BNW 361,M,2017-03-20T17:00:00,2017-03-20T19:50:00
4078,31632,BNW 361,M,2017-03-27T17:00:00,2017-03-27T19:50:00
4079,31632,BNW 361,M,2017-04-03T17:00:00,2017-04-03T19:50:00
4080,31632,BNW 361,M,2017-04-10T17:00:00,2017-04-10T19:50:00
4081,31632,BNW 361,M,2017-04-17T17:00:00,2017-04-17T19:50:00
